dataset,split,scene_id,sequence_id,frame_id,frame_uid,gt_id,object_id,rgb_path,image_width,image_height,gt_tx_m,gt_ty_m,gt_tz_m,gt_tx,gt_ty,gt_tz,visibility_fraction,invisible_fraction,occlusion_ratio,truncation_ratio,px_count_all,px_count_valid,px_count_visib,bbox_x,bbox_y,bbox_w,bbox_h,bbox_area_ratio,visible_area_ratio,translation_delta,rotation_delta_deg,translation_velocity,rotation_velocity_deg,linear_velocity,angular_velocity_deg_s,frame_id_delta,nearest_reference_rotation_deg,nearest_reference_translation,nearest_reference_angle,nearest_reference_id,reference_angle_min,reference_angle_mean,sharpness_proxy,sharpness_score,blur_proxy,num_visible_objects,num_instances,bbox_overlap_count,max_bbox_iou,num_overlapping_objects,max_bbox_overlap,mean_bbox_overlap,attribute_source
ycbv,test,59,000059,710,000059/000710,1,4,test/000059/rgb/000710.png,640,480,-0.06012753160267193,0.036235875880378195,0.823123617048846,-0.06012753160267193,0.036235875880378195,0.823123617048846,0.9992059080441515,0.0007940919558484527,nan,nan,12593,11299,12583,187,210,91,155,0.045914713541666666,0.040960286458333335,0.012443199216618992,5.98803925397068,nan,nan,nan,nan,62,nan,nan,nan,,nan,nan,5771.398808049861,5771.398808049861,5771.398808049861,6,6,0,0.0,0,0.0,0.0,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,710,000059/000710,2,6,test/000059/rgb/000710.png,640,480,0.06269984391666107,0.10291904906382379,0.770786868670987,0.06269984391666107,0.10291904906382379,0.770786868670987,0.9992504450482526,0.0007495549517474442,nan,nan,10673,4113,10665,341,331,119,107,0.041448567708333335,0.034716796875,0.021710092574104268,5.9879661121837495,nan,nan,nan,nan,62,nan,nan,nan,,nan,nan,3478.976328253365,3478.976328253365,3478.976328253365,6,6,2,0.050912383340298094,2,0.050912383340298094,0.015910847727634677,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,710,000059/000710,3,9,test/000059/rgb/000710.png,640,480,0.029623899351118244,0.03011852777397591,0.8524907112385237,0.029623899351118244,0.03011852777397591,0.8524907112385237,0.998241460940142,0.0017585390598580108,nan,nan,14785,12654,14759,284,214,132,128,0.055,0.048043619791666665,0.012204405980655844,5.9877489344045935,nan,nan,nan,nan,62,nan,nan,nan,,nan,nan,4100.138169403856,4100.138169403856,4100.138169403856,6,6,3,0.07057557826788596,3,0.07057557826788596,0.031110680157694248,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,710,000059/000710,4,15,test/000059/rgb/000710.png,640,480,0.12391767822254679,-0.0028175831144982835,0.8116281363240581,0.12391767822254679,-0.0028175831144982835,0.8116281363240581,0.9969606871489924,0.0030393128510075584,nan,nan,30270,26215,30178,375,106,234,268,0.204140625,0.09823567708333333,0.019669635546101072,5.987753097071496,nan,nan,nan,nan,62,nan,nan,nan,,nan,nan,2392.2333992071863,2392.2333992071863,2392.2333992071863,6,6,3,0.6220943049601959,3,0.6220943049601959,0.148716453313676,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,710,000059/000710,5,18,test/000059/rgb/000710.png,640,480,-0.05397798056933934,0.1182428507240154,0.7609273696027595,-0.05397798056933934,0.1182428507240154,0.7609273696027595,1.0,0.0,nan,nan,4022,3387,4022,155,370,156,78,0.039609375,0.013092447916666666,0.020801258547664903,5.98747156835413,nan,nan,nan,nan,62,nan,nan,nan,,nan,nan,4047.7406255577316,4047.7406255577316,4047.7406255577316,6,6,0,0.0,0,0.0,0.0,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,801,000059/000801,0,2,test/000059/rgb/000801.png,640,480,0.12492129367512039,-0.040872149069917235,0.8514223296632841,0.12492129367512039,-0.040872149069917235,0.8514223296632841,0.6446704905817319,0.35532950941826813,nan,nan,57707,50480,37202,363,33,237,309,0.2453125,0.12110026041666666,0.018934863697165627,6.896054563385579,nan,nan,nan,nan,91,nan,nan,nan,,nan,nan,3498.4271048351006,3498.4271048351006,3498.4271048351006,6,6,3,0.5899090195894757,3,0.5899090195894757,0.12757231740523384,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,801,000059/000801,1,4,test/000059/rgb/000801.png,640,480,-0.0787616863341383,0.033947501942958154,0.8315587301833446,-0.0787616863341383,0.033947501942958154,0.8315587301833446,0.9989455754724633,0.0010544245275366793,nan,nan,12329,11340,12316,164,208,91,153,0.045322265625,0.040091145833333335,0.02058201912897481,6.896171566796814,nan,nan,nan,nan,91,nan,nan,nan,,nan,nan,5875.375289394684,5875.375289394684,5875.375289394684,6,6,0,0.0,0,0.0,0.0,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,801,000059/000801,2,6,test/000059/rgb/000801.png,640,480,0.03361636929593504,0.10802241571497774,0.767088492845596,0.03361636929593504,0.10802241571497774,0.767088492845596,0.9996296296296296,0.00037037037037035425,nan,nan,10800,3928,10796,300,338,120,108,0.0421875,0.035143229166666665,0.029758542150723075,6.896107957471214,nan,nan,nan,nan,91,nan,nan,nan,,nan,nan,3255.887708860254,3255.887708860254,3255.887708860254,6,6,3,0.04549734160389898,3,0.04549734160389898,0.013629495750782802,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,801,000059/000801,3,9,test/000059/rgb/000801.png,640,480,0.01372382463779562,0.0336439732890385,0.851596293689682,0.01372382463779562,0.0336439732890385,0.851596293689682,0.9997963063552417,0.00020369364475825158,nan,nan,14728,12075,14725,264,221,131,123,0.052451171875,0.047932942708333336,0.01631076714077521,6.895919442339778,nan,nan,nan,nan,91,nan,nan,nan,,nan,nan,4221.037131843239,4221.037131843239,4221.037131843239,6,6,3,0.06140705958549223,3,0.06140705958549223,0.02534105595780429,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,801,000059/000801,4,15,test/000059/rgb/000801.png,640,480,0.10525149192827318,0.006548304228555054,0.80125380615092,0.10525149192827318,0.006548304228555054,0.80125380615092,0.9969615012187385,0.0030384987812615005,nan,nan,29949,25438,29858,358,113,225,278,0.20361328125,0.09719401041666667,0.023318942579726405,6.895922925127391,nan,nan,nan,nan,91,nan,nan,nan,,nan,nan,2573.477650398451,2573.477650398451,2573.477650398451,6,6,3,0.5899090195894757,3,0.5899090195894757,0.13936268415577338,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,801,000059/000801,5,18,test/000059/rgb/000801.png,640,480,-0.08419331737621431,0.11590007857890436,0.7692242126997559,-0.08419331737621431,0.11590007857890436,0.7692242126997559,1.0,0.0,nan,nan,4017,3430,4017,111,370,164,67,0.035768229166666665,0.013076171875,0.03142121520649668,6.895678669915771,nan,nan,nan,nan,91,nan,nan,nan,,nan,nan,4455.034882148323,4455.034882148323,4455.034882148323,6,6,0,0.0,0,0.0,0.0,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,908,000059/000908,0,2,test/000059/rgb/000908.png,640,480,0.11596557966967189,-0.05132432051853087,0.8130697232524147,0.11596557966967189,-0.05132432051853087,0.8130697232524147,0.6766063590275191,0.3233936409724809,nan,nan,61739,53658,41773,357,7,246,334,0.271533203125,0.13597981770833334,0.04074770079213876,7.487366815762011,nan,nan,nan,nan,107,nan,nan,nan,,nan,nan,3369.5246713877928,3369.5246713877928,3369.5246713877928,6,6,3,0.5557076462723627,3,0.5557076462723627,0.11853805481959348,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,908,000059/000908,1,4,test/000059/rgb/000908.png,640,480,-0.09360819237858096,0.008228022150394861,0.8164824356809404,-0.09360819237858096,0.008228022150394861,0.8164824356809404,0.9955367629786235,0.0044632370213765205,nan,nan,12771,11561,12714,142,174,92,156,0.04671875,0.04138671875,0.03330472997114626,7.4874745259363475,nan,nan,nan,nan,107,nan,nan,nan,,nan,nan,6044.114811332246,6044.114811332246,6044.114811332246,6,6,0,0.0,0,0.0,0.0,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,908,000059/000908,2,6,test/000059/rgb/000908.png,640,480,0.005738945698145985,0.09224489587014757,0.7433821917341413,0.005738945698145985,0.09224489587014757,0.7433821917341413,1.0,0.0,nan,nan,11531,3884,11531,260,318,123,112,0.04484375,0.03753580729166667,0.03985059085247711,7.4874159430526985,nan,nan,nan,nan,107,nan,nan,nan,,nan,nan,2895.263086966805,2895.263086966805,2895.263086966805,6,6,3,0.03181512405524119,3,0.03181512405524119,0.011540178595698428,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,908,000059/000908,3,9,test/000059/rgb/000908.png,640,480,0.00023069152515808257,0.01447218043991921,0.8269914245777216,0.00023069152515808257,0.01447218043991921,0.8269914245777216,1.0,0.0,nan,nan,15591,13525,15591,245,194,135,129,0.056689453125,0.050751953125,0.033985612636255415,7.4872423170393665,nan,nan,nan,nan,107,nan,nan,nan,,nan,nan,4306.363155577575,4306.363155577575,4306.363155577575,6,6,3,0.05485329931578337,3,0.05485329931578337,0.02103547638227604,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,908,000059/000908,4,15,test/000059/rgb/000908.png,640,480,0.08777253776067696,-0.004298581039390679,0.7667424605435902,0.08777253776067696,-0.004298581039390679,0.7667424605435902,0.9954037663581232,0.004596233641876779,nan,nan,31330,25419,31186,347,88,217,297,0.209794921875,0.10151692708333333,0.04017712949474453,7.487245488939353,nan,nan,nan,nan,107,nan,nan,nan,,nan,nan,2531.890606658257,2531.890606658257,2531.890606658257,6,6,3,0.5557076462723627,3,0.5557076462723627,0.12847521392867747,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,908,000059/000908,5,18,test/000059/rgb/000908.png,640,480,-0.11147077891293165,0.09106464145744671,0.7577427924403194,-0.11147077891293165,0.09106464145744671,0.7577427924403194,1.0,0.0,nan,nan,4175,3762,4175,68,343,171,54,0.03005859375,0.013590494791666666,0.03863524111578406,7.487020595521104,nan,nan,nan,nan,107,nan,nan,nan,,nan,nan,5344.740938889441,5344.740938889441,5344.740938889441,6,6,0,0.0,0,0.0,0.0,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,1026,000059/001026,0,2,test/000059/rgb/001026.png,640,480,0.11621256894875008,-0.039111994050491414,0.833937234367542,0.11621256894875008,-0.039111994050491414,0.833937234367542,0.6846477337625253,0.3153522662374747,nan,nan,57783,51852,39561,361,28,233,328,0.25596028645833335,0.128779296875,0.024179638988328964,2.6601737767417206,nan,nan,nan,nan,118,nan,nan,nan,,nan,nan,2181.578545069628,2181.578545069628,2181.578545069628,6,6,3,0.5290567573065709,3,0.5290567573065709,0.11127814618342621,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,1026,000059/001026,1,4,test/000059/rgb/001026.png,640,480,-0.09434312499594492,0.01591114350577476,0.8447996068152687,-0.09434312499594492,0.01591114350577476,0.8447996068152687,0.9964794635373009,0.00352053646269912,nan,nan,11930,11102,11888,147,186,89,151,0.04374674479166667,0.038697916666666665,0.029350173095986948,2.6604760498495614,nan,nan,nan,nan,118,nan,nan,nan,,nan,nan,4175.098491913523,4175.098491913523,4175.098491913523,6,6,0,0.0,0,0.0,0.0,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,1026,000059/001026,2,6,test/000059/rgb/001026.png,640,480,0.00020567821571403644,0.10110777384013636,0.7668613584089299,0.00020567821571403644,0.10110777384013636,0.7668613584089299,0.9991685912240185,0.0008314087759815347,nan,nan,10825,6618,10816,253,328,120,108,0.0421875,0.035208333333333335,0.02569900625871656,2.660312146227823,nan,nan,nan,nan,118,nan,nan,nan,,nan,nan,2269.383502118606,2269.383502118606,2269.383502118606,6,6,3,0.026626838366658568,3,0.026626838366658568,0.010219089698985264,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,1026,000059/001026,3,9,test/000059/rgb/001026.png,640,480,-0.0003295512341409683,0.0243295219758727,0.8515623004993336,-0.0003295512341409683,0.0243295219758727,0.8515623004993336,1.0,0.0,nan,nan,14735,12976,14735,246,207,132,126,0.054140625,0.04796549479166667,0.026480351161965985,2.6598227588019596,nan,nan,nan,nan,118,nan,nan,nan,,nan,nan,3433.518224971368,3433.518224971368,3433.518224971368,6,6,3,0.056415279138099905,3,0.056415279138099905,0.020134274219442715,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,1026,000059/001026,4,15,test/000059/rgb/001026.png,640,480,0.08520781963738963,0.00668242890532807,0.7881763548480488,0.08520781963738963,0.00668242890532807,0.7881763548480488,0.9975479191849421,0.0024520808150578777,nan,nan,28955,24564,28884,346,107,203,290,0.19163411458333332,0.0940234375,0.024219252331825498,2.659832985897503,nan,nan,nan,nan,118,nan,nan,nan,,nan,nan,1604.4029462661508,1604.4029462661508,1604.4029462661508,6,6,3,0.5290567573065709,3,0.5290567573065709,0.12241977496226589,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,1026,000059/001026,5,18,test/000059/rgb/001026.png,640,480,-0.1163044219850904,0.09756774023669043,0.7857977441791734,-0.1163044219850904,0.09756774023669043,0.7857977441791734,1.0,0.0,nan,nan,3883,3439,3883,70,350,165,48,0.02578125,0.012639973958333333,0.02920162180686297,2.6591981277617616,nan,nan,nan,nan,118,nan,nan,nan,,nan,nan,4724.14612914293,4724.14612914293,4724.14612914293,6,6,0,0.0,0,0.0,0.0,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,1027,000059/001027,0,2,test/000059/rgb/001027.png,640,480,0.11235065108255707,-0.03969758416356222,0.8345380370798701,0.11235065108255707,-0.03969758416356222,0.8345380370798701,0.6744912298964243,0.3255087701035757,nan,nan,57639,52139,38877,357,28,231,327,0.253046875,0.126552734375,0.003951998138269788,0.2581409419952621,nan,nan,nan,nan,1,nan,nan,nan,,nan,nan,2193.7360843950523,2193.7360843950523,2193.7360843950523,6,6,3,0.5300646600792314,3,0.5300646600792314,0.11115962399624298,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,1027,000059/001027,1,4,test/000059/rgb/001027.png,640,480,-0.09803812222391377,0.016068750373320593,0.8448319851634495,-0.09803812222391377,0.016068750373320593,0.8448319851634495,0.9967290111549106,0.003270988845089362,nan,nan,11923,10868,11884,142,186,89,151,0.04374674479166667,0.03868489583333334,0.003698498722025731,0.2612357394912296,nan,nan,nan,nan,1,nan,nan,nan,,nan,nan,4535.103025493984,4535.103025493984,4535.103025493984,6,6,0,0.0,0,0.0,0.0,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,1027,000059/001027,2,6,test/000059/rgb/001027.png,640,480,-0.0029893939750652676,0.10089990806615191,0.7671034178071642,-0.0029893939750652676,0.10089990806615191,0.7671034178071642,0.999630621479361,0.00036937852063900767,nan,nan,10829,5834,10825,249,328,119,108,0.0418359375,0.035237630208333336,0.003210963599382429,0.2595624247217846,nan,nan,nan,nan,1,nan,nan,nan,,nan,nan,2444.9318655095167,2444.9318655095167,2444.9318655095167,6,6,3,0.026271356208682713,3,0.026271356208682713,0.010047781223002577,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,1027,000059/001027,3,9,test/000059/rgb/001027.png,640,480,-0.004013364836686533,0.024160050020675308,0.8518346767984601,-0.004013364836686533,0.024160050020675308,0.8518346767984601,1.0,0.0,nan,nan,14711,13098,14711,241,207,132,126,0.054140625,0.04788736979166667,0.0036977550284225218,0.2544970050038484,nan,nan,nan,nan,1,nan,nan,nan,,nan,nan,3474.4603208412095,3474.4603208412095,3474.4603208412095,6,6,3,0.056415279138099905,3,0.056415279138099905,0.019874667678943532,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,1027,000059/001027,4,15,test/000059/rgb/001027.png,640,480,0.08162537737939192,0.006185888044789499,0.788677914187087,0.08162537737939192,0.006185888044789499,0.788677914187087,0.9975058024734126,0.002494197526587416,nan,nan,28867,25254,28795,341,106,203,290,0.19163411458333332,0.09373372395833333,0.0036513021141297707,0.25460544266486484,nan,nan,nan,nan,1,nan,nan,nan,,nan,nan,1642.2648490119195,1642.2648490119195,1642.2648490119195,6,6,3,0.5300646600792314,3,0.5300646600792314,0.12255025908520278,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,59,000059,1027,000059/001027,5,18,test/000059/rgb/001027.png,640,480,-0.11955987861051777,0.09777681778856112,0.7857393964354513,-0.11955987861051777,0.09777681778856112,0.7857393964354513,1.0,0.0,nan,nan,3897,3411,3897,66,350,165,49,0.026318359375,0.012685546875,0.0032626853544178345,0.24788257391963156,nan,nan,nan,nan,1,nan,nan,nan,,nan,nan,5272.621949142696,5272.621949142696,5272.621949142696,6,6,0,0.0,0,0.0,0.0,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
